row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
607,4852,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23228527,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1108,300,explicit_numeric,564,21,585,1,,[],p1TSCne-fdNmn-a3bca0a30b397499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:34.801561+00:00,2026-09-16T03:01:35.694886+00:00,0.893,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
608,4859,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25480629,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,616,20,636,1,,[],p1TSFDh-fdNmn-a3bca0d62a01a298,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:42.986257+00:00,2026-09-16T03:01:43.798845+00:00,0.813,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
609,4864,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9347843,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,648,20,668,1,,[],p1TSGw4-4YNCb4-a3bca0fa6c39a24b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:48.613442+00:00,2026-09-16T03:01:50.513843+00:00,1.9,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
610,4879,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20497146,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,892,300,explicit_numeric,559,20,579,1,,[],p1TSNJE-4YNCb4-a3bca16b1d72a2b4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:06.798275+00:00,2026-09-16T03:02:07.450125+00:00,0.652,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
611,4884,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19398929,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,615,21,636,1,,[],p1TSPrk-4YNCb4-a3bca18bffcbdfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:12.061621+00:00,2026-09-16T03:02:12.967977+00:00,0.906,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
612,4891,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18019905,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1141,300,explicit_numeric,573,20,593,1,,[],p1TSS6H-fdNmn-a3bca1babe4953f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:19.535964+00:00,2026-09-16T03:02:20.341439+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
613,4896,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17578985,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1162,300,explicit_numeric,613,20,633,1,,[],p1TSTkR-4YNCb4-a3bca1ddda5ddb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:25.167986+00:00,2026-09-16T03:02:25.978927+00:00,0.811,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
614,4911,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9603166,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,563,21,584,1,,[],p1TSYj6-4YNCb4-a3bca2466c2d9507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:41.872710+00:00,2026-09-16T03:02:42.870207+00:00,0.998,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
615,4916,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9616411,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,539,20,559,1,,[],p1TSaQE-fdNmn-a3bca2695cb7aa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:47.491712+00:00,2026-09-16T03:02:48.401346+00:00,0.91,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
616,4923,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14692023,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,539,20,559,1,,[],p1TScbv-fdNmn-a3bca297b82ed866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:02:54.878264+00:00,2026-09-16T03:02:55.771649+00:00,0.893,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
617,4928,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18693227,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,570,20,590,1,,[],p1TSeAw-4YNCb4-a3bca2b8fd48ef5d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:00.211635+00:00,2026-09-16T03:03:01.097203+00:00,0.886,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
618,4943,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25747932,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,805,300,explicit_numeric,479,20,499,1,,[],p1TSjfQ-fdNmn-a3bca32c0a715e1b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:18.615904+00:00,2026-09-16T03:03:19.427334+00:00,0.811,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
619,4948,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11955750,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1021,300,explicit_numeric,589,24,613,1,,[],p1TSmFH-4YNCb4-a3bca34db86a2bc8,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:24.024938+00:00,2026-09-16T03:03:24.719374+00:00,0.694,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
620,4955,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16432652,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,596,20,616,1,,[],p1TSoT5-fdNmn-a3bca37bde3e7499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:31.419442+00:00,2026-09-16T03:03:32.126449+00:00,0.707,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
621,4960,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19145527,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1200,300,explicit_numeric,581,20,601,1,,[],p1TSq3T-fdNmn-a3bca39d599b0aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:36.767119+00:00,2026-09-16T03:03:37.550740+00:00,0.784,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
622,4975,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18243752,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,short,611,300,explicit_numeric,460,24,484,1,,[],p1TSuhJ-fdNmn-a3bca3ff1da74e9c,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:52.408829+00:00,2026-09-16T03:03:53.321752+00:00,0.913,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
623,4980,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23448747,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,short,1181,300,explicit_numeric,586,20,606,1,,[],p1TSwJj-fdNmn-a3bca420fbd17499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:03:57.843681+00:00,2026-09-16T03:03:58.645523+00:00,0.802,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
624,4987,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11970923,SUPPORTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,809,300,explicit_numeric,488,24,512,1,,[],p1TSyVn-4YNCb4-a3bca44f39c0e09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:04:05.216141+00:00,2026-09-16T03:04:06.019330+00:00,0.803,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
625,4992,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11729377,SUPPORTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,594,24,618,1,,[],p1TT17i-fdNmn-a3bca471188eb225,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:04:10.643655+00:00,2026-09-16T03:04:11.446869+00:00,0.803,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
626,5007,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16909975,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,617,20,637,1,,[],p1TT5yW-fdNmn-a3bca4d738338ea6,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:04:26.951840+00:00,2026-09-16T03:04:27.830701+00:00,0.879,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
627,5012,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24237112,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1186,300,explicit_numeric,594,20,614,1,,[],p1TT7nV-fdNmn-a3bca4fd4a7f255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:04:33.077204+00:00,2026-09-16T03:04:33.974609+00:00,0.897,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
628,5019,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23972333,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,612,20,632,1,,[],p1TTA5j-4YNCb4-a3bca52dcce19507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:04:40.843751+00:00,2026-09-16T03:04:42.884637+00:00,2.041,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
629,5024,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11053064,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1046,300,explicit_numeric,599,20,619,1,,[],p1TTCCu-4YNCb4-a3bca55a8f05e09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:04:48.018704+00:00,2026-09-16T03:04:48.719778+00:00,0.701,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
630,5039,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19615731,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,581,21,602,1,,[],p1TTHWd-4YNCb4-a3bca5ca0d7b2df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:05.836409+00:00,2026-09-16T03:05:06.491109+00:00,0.655,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
631,5044,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23517744,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,589,20,609,1,,[],p1TTK3R-fdNmn-a3bca5ea0e332544,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:10.958764+00:00,2026-09-16T03:05:11.761202+00:00,0.802,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
632,5051,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11978239,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,615,20,635,1,,[],p1TTM2F-fdNmn-a3bca6138d0c18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:17.598263+00:00,2026-09-16T03:05:18.417884+00:00,0.82,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
633,5056,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21658267,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,567,20,587,1,,[],p1TTP48-4YNCb4-a3bca63e8fea0a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:24.472065+00:00,2026-09-16T03:05:25.176172+00:00,0.704,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
634,5071,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15095519,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1012,300,explicit_numeric,528,21,549,1,,[],p1TTTay-4YNCb4-a3bca69dd9bed7a3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:39.721623+00:00,2026-09-16T03:05:40.535704+00:00,0.814,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
635,5076,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17551944,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,991,300,explicit_numeric,549,20,569,1,,[],p1TTVCh-4YNCb4-a3bca6bfcdb2d866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:45.151844+00:00,2026-09-16T03:05:45.961505+00:00,0.81,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
636,5083,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20382292,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,547,20,567,1,,[],p1TTXEM-4YNCb4-a3bca6ea793231ac,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:51.963965+00:00,2026-09-16T03:05:52.622878+00:00,0.659,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
637,5088,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23690198,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,610,20,630,1,,[],p1TTYoM-fdNmn-a3bca70b3a4fa2ae,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:05:57.247077+00:00,2026-09-16T03:05:58.050838+00:00,0.804,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
638,5103,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9140335,INCONCLUSIVE,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,1,short,1200,300,explicit_numeric,561,24,585,1,,[],p1TTdKP-fdNmn-a3bca76a3ee2f429,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:06:12.385359+00:00,2026-09-16T03:06:13.201736+00:00,0.816,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
639,5108,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22251324,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1161,300,explicit_numeric,525,21,546,1,,[],p1TTetC-4YNCb4-a3bca78b5b78a27b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:06:17.748245+00:00,2026-09-16T03:06:18.525679+00:00,0.777,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
640,5115,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22011946,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,561,24,585,1,,[],p1TTh4k-fdNmn-a3bca7b90d332f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:06:24.995797+00:00,2026-09-16T03:06:26.004190+00:00,1.008,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
641,5120,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,28027677,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1026,300,explicit_numeric,555,20,575,1,,[],p1TTihp-4YNCb4-a3bca7dbb8e0f2b5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:06:30.607622+00:00,2026-09-16T03:06:31.359584+00:00,0.752,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
642,5135,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26556589,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1154,300,explicit_numeric,634,21,655,1,,[],p1TToha-4YNCb4-a3bca844bae68ea6,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:06:47.375168+00:00,2026-09-16T03:06:48.840514+00:00,1.465,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
643,5140,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10575390,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,558,20,578,1,,[],p1TTqWn-4YNCb4-a3bca86ace44dd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:06:53.466039+00:00,2026-09-16T03:07:00.026574+00:00,6.561,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
644,5147,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19103915,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,565,20,585,1,,[],p1TTuXG-4YNCb4-a3bca8bf2aa21fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:07:06.969964+00:00,2026-09-16T03:07:07.780355+00:00,0.81,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
645,5152,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12238307,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,936,300,explicit_numeric,505,21,526,1,,[],p1TTw2Q-fdNmn-a3bca8de8fd4f867,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:07:11.988943+00:00,2026-09-16T03:07:13.106698+00:00,1.118,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
646,5167,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27136599,SUPPORTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,764,300,explicit_numeric,522,24,546,1,,[],p1TU25h-fdNmn-a3bca948dbbdd866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:07:28.991832+00:00,2026-09-16T03:07:29.900090+00:00,0.908,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
647,5172,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17062234,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,614,21,635,1,,[],p1TU3uK-4YNCb4-a3bca96f594a0a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:07:35.138902+00:00,2026-09-16T03:07:35.947952+00:00,0.809,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
648,5179,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18570208,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,626,20,646,1,,[],p1TU6JD-4YNCb4-a3bca9a1af1fa297,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:07:43.229780+00:00,2026-09-16T03:07:43.928200+00:00,0.698,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
649,5184,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19322056,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,593,20,613,1,,[],p1TU8Ng-fdNmn-a3bca9cc6e39c03e,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:07:49.990471+00:00,2026-09-16T03:07:50.996393+00:00,1.006,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
650,5199,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25034219,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1119,300,explicit_numeric,596,20,616,1,,[],p1TUDZY-fdNmn-a3bcaa3a392bc03e,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:07.608296+00:00,2026-09-16T03:08:08.611014+00:00,1.003,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
651,5204,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23794696,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,592,20,612,1,,[],p1TUFFP-4YNCb4-a3bcaa5de99ee407,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:13.326853+00:00,2026-09-16T03:08:14.140156+00:00,0.813,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
652,5211,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16249670,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1119,300,explicit_numeric,552,21,573,1,,[],p1TUHPp-fdNmn-a3bcaa8aca4fb225,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:20.498270+00:00,2026-09-16T03:08:21.612226+00:00,1.114,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
653,5216,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10732884,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,594,21,615,1,,[],p1TUK6X-4YNCb4-a3bcaaae8f69530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:26.246678+00:00,2026-09-16T03:08:27.244330+00:00,0.998,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
654,5231,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21074975,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,605,20,625,1,,[],p1TUPyW-4YNCb4-a3bcab155a5cefec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:42.722111+00:00,2026-09-16T03:08:43.424897+00:00,0.703,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
655,5236,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19578820,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,555,21,576,1,,[],p1TURnS-fdNmn-a3bcab3b2cb5a296,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:48.759723+00:00,2026-09-16T03:08:49.644546+00:00,0.885,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
656,5243,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26999038,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,604,20,624,1,,[],p1TUTy9-4YNCb4-a3bcab695fe29507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:08:56.138920+00:00,2026-09-16T03:08:56.837669+00:00,0.699,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
657,5248,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17089900,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,short,1056,300,explicit_numeric,594,20,614,1,,[],p1TUVZt-4YNCb4-a3bcab8acebea267,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:09:01.454577+00:00,2026-09-16T03:09:02.161434+00:00,0.707,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
658,5263,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26126304,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1010,300,explicit_numeric,599,21,620,1,,[],p1TUaXk-fdNmn-a3bcabf31953a299,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:09:18.154136+00:00,2026-09-16T03:09:19.264323+00:00,1.11,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
659,5268,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25752912,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,616,21,637,1,,[],p1TUcYa-fdNmn-a3bcac1c7c52dd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:09:24.807538+00:00,2026-09-16T03:09:26.023063+00:00,1.216,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
660,5275,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11247896,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,580,20,600,1,,[],p1TUesR-4YNCb4-a3bcac4e7c31a2a2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:09:32.795282+00:00,2026-09-16T03:09:34.322702+00:00,1.527,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
661,5280,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17276182,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,593,20,613,1,,[],p1TUgeH-4YNCb4-a3bcac73dc9a5b05,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:09:38.739779+00:00,2026-09-16T03:09:39.655573+00:00,0.916,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
662,5295,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18802997,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,598,20,618,1,,[],p1TUmQV-fdNmn-a3bcacd7b882a315,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:09:54.673093+00:00,2026-09-16T03:09:55.622013+00:00,0.949,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
