row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
552,4413,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26200172,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,2132,300,explicit_numeric,750,20,770,1,,[],p1TPVpS-fdNmn-a3bc93beab6ba2a0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:52:46.698080+00:00,2026-09-16T02:52:47.822020+00:00,1.124,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
553,4418,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21457946,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1351,300,explicit_numeric,572,20,592,1,,[],p1TPXqn-fdNmn-a3bc93e94f96c6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:52:53.564608+00:00,2026-09-16T02:52:54.341694+00:00,0.777,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
554,4425,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17179167,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,full,1271,300,explicit_numeric,617,24,641,1,,[],p1TPaCb-4YNCb4-a3bc941b2da28130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:53:01.525489+00:00,2026-09-16T02:53:03.075868+00:00,1.55,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
555,4438,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12848629,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1395,300,explicit_numeric,596,20,616,1,,[],p1TPfsP-4YNCb4-a3bc94923db6efec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:53:20.611066+00:00,2026-09-16T02:53:22.019479+00:00,1.408,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
556,4445,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10401824,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1950,300,explicit_numeric,872,20,892,1,,[],p1TPiTh-fdNmn-a3bc94c87e47efec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:53:29.205351+00:00,2026-09-16T02:53:30.191261+00:00,0.986,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
557,4450,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15381614,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1574,300,explicit_numeric,674,20,694,1,,[],p1TPkBm-fdNmn-a3bc94ecd8bdc03e,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:53:35.064746+00:00,2026-09-16T02:53:35.843377+00:00,0.779,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
558,4457,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19836806,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1391,300,explicit_numeric,589,21,610,1,,[],p1TPnXt-4YNCb4-a3bc951e6ec9a284,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:53:43.020077+00:00,2026-09-16T02:53:43.933504+00:00,0.913,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
559,4470,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19504993,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,888,300,explicit_numeric,536,20,556,1,,[],p1TPs2x-fdNmn-a3bc957cbc05a26d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:53:58.078144+00:00,2026-09-16T02:53:59.395939+00:00,1.318,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
560,4477,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21865668,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1216,300,explicit_numeric,556,20,576,1,,[],p1TPuVq-4YNCb4-a3bc95b0da3ddd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:54:06.474510+00:00,2026-09-16T02:54:08.001954+00:00,1.527,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
561,4482,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20549895,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1728,300,explicit_numeric,726,21,747,1,,[],p1TPwVi-4YNCb4-a3bc95dadb1bd866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:54:13.135841+00:00,2026-09-16T02:54:14.247411+00:00,1.112,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
562,4489,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17559449,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1339,300,explicit_numeric,677,21,698,1,,[],p1TPzCH-fdNmn-a3bc96135c718130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:54:22.241379+00:00,2026-09-16T02:54:23.153843+00:00,0.912,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
563,4502,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26923375,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1912,300,explicit_numeric,794,20,814,1,,[],p1TQ51M-4YNCb4-a3bc9678cb71d866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:54:38.427357+00:00,2026-09-16T02:54:39.232396+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
564,4509,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12419743,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1508,300,explicit_numeric,657,20,677,1,,[],p1TQ7X1-fdNmn-a3bc96ad4d53a272,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:54:46.826169+00:00,2026-09-16T02:54:47.934327+00:00,1.108,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
565,4514,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26113007,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,860,300,explicit_numeric,490,21,511,1,,[],p1TQ9Ga-4YNCb4-a3bc96d2595c2544,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:54:52.757367+00:00,2026-09-16T02:54:53.700427+00:00,0.943,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
566,4521,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23810330,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1303,300,explicit_numeric,631,20,651,1,,[],p1TQBoL-4YNCb4-a3bc970798d8a266,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:01.283295+00:00,2026-09-16T02:55:02.372476+00:00,1.089,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
567,4534,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20338971,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1319,300,explicit_numeric,705,20,725,1,,[],p1TQGF8-4YNCb4-a3bc9764fe65aa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:16.213157+00:00,2026-09-16T02:55:17.310106+00:00,1.097,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
568,4541,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22825590,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1467,300,explicit_numeric,727,20,747,1,,[],p1TQJST-fdNmn-a3bc9792feda3282,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:23.583517+00:00,2026-09-16T02:55:24.370467+00:00,0.787,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
569,4546,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16872243,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,883,300,explicit_numeric,500,21,521,1,,[],p1TQL7g-fdNmn-a3bc97b62ef3a28f,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:29.209761+00:00,2026-09-16T02:55:30.123339+00:00,0.914,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
570,4553,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22521460,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,902,300,explicit_numeric,554,24,578,1,,[],p1TQNeK-fdNmn-a3bc97eb5bdc0aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:37.712248+00:00,2026-09-16T02:55:38.546764+00:00,0.835,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
571,4566,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15687156,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1519,300,explicit_numeric,641,20,661,1,,[],p1TQT4w-fdNmn-a3bc9847f94753f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:52.564200+00:00,2026-09-16T02:55:53.470809+00:00,0.907,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
572,4573,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18540901,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,770,300,explicit_numeric,605,20,625,1,,[],p1TQVEg-4YNCb4-a3bc98762f34b225,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:55:59.946089+00:00,2026-09-16T02:56:00.689733+00:00,0.744,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
573,4578,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22301406,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1015,300,explicit_numeric,574,20,594,1,,[],p1TQWv1-4YNCb4-a3bc98998b4f0aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:56:05.619759+00:00,2026-09-16T02:56:06.683371+00:00,1.064,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
574,4585,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20082356,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,900,300,explicit_numeric,515,20,535,1,,[],p1TQZNM-4YNCb4-a3bc98cd18465683,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:56:13.865143+00:00,2026-09-16T02:56:15.384024+00:00,1.519,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
575,4598,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21481154,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1248,300,explicit_numeric,627,20,647,1,,[],p1TQdzn-fdNmn-a3bc992e1ecd8130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:56:29.330569+00:00,2026-09-16T02:56:30.745020+00:00,1.414,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
576,4605,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24270957,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1494,300,explicit_numeric,686,20,706,1,,[],p1TQgHM-4YNCb4-a3bc995e7b36dfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:56:37.107339+00:00,2026-09-16T02:56:38.015707+00:00,0.908,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
577,4610,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10223070,INCONCLUSIVE,SUPPORTED,0.4,ABSTAIN,full,clean,0,full,1337,300,explicit_numeric,597,22,619,1,,[],p1TQhy3-4YNCb4-a3bc9981de310aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:56:42.738262+00:00,2026-09-16T02:56:43.752489+00:00,1.014,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",58
578,4617,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27050505,SUPPORTED,SUPPORTED,0.4,ABSTAIN,full,clean,1,full,1504,300,explicit_numeric,694,22,716,1,,[],p1TQkLT-4YNCb4-a3bc99b38e6adfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:56:50.723856+00:00,2026-09-16T02:56:51.638750+00:00,0.915,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",58
579,4630,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25251991,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1223,300,explicit_numeric,682,20,702,1,,[],p1TQpcU-fdNmn-a3bc9a0d480da2a3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:57:05.080986+00:00,2026-09-16T02:57:06.379596+00:00,1.299,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
580,4637,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27405146,SUPPORTED,INCONCLUSIVE,0.8,SEEK_EVIDENCE,full,clean,0,full,827,300,explicit_numeric,569,24,593,1,,[],p1TQs3N-fdNmn-a3bc9a406a08d866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:57:13.251009+00:00,2026-09-16T02:57:14.164601+00:00,0.914,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.8
ACTION: SEEK_EVIDENCE",67
581,4642,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16296668,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1268,300,explicit_numeric,595,21,616,1,,[],p1TQtuU-fdNmn-a3bc9a679f2e46f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:57:19.500070+00:00,2026-09-16T02:57:21.331008+00:00,1.831,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
582,4649,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22990761,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1413,300,explicit_numeric,657,20,677,1,,[],p1TQwcN-fdNmn-a3bc9aa0796aa28b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:57:28.615726+00:00,2026-09-16T02:57:29.522049+00:00,0.906,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
583,4662,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17312514,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1167,300,explicit_numeric,568,20,588,1,,[],p1TR1qL-4YNCb4-a3bc9af9793946f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:57:42.845111+00:00,2026-09-16T02:57:43.861825+00:00,1.017,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
584,4669,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26209118,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1667,300,explicit_numeric,718,21,739,1,,[],p1TR475-fdNmn-a3bc9b2818eaa297,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:57:50.315722+00:00,2026-09-16T02:57:51.437006+00:00,1.121,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
585,4674,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23736032,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1002,300,explicit_numeric,585,20,605,1,,[],p1TR7BH-fdNmn-a3bc9b699cba5933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:58:00.767587+00:00,2026-09-16T02:58:01.884656+00:00,1.117,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
586,4681,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17076590,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,full,2400,300,explicit_numeric,832,21,853,1,,[],p1TR9Qe-4YNCb4-a3bc9b98ccc80aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:58:08.349470+00:00,2026-09-16T02:58:09.767858+00:00,1.418,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
587,4694,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18801797,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1678,300,explicit_numeric,625,21,646,1,,[],p1TRELF-fdNmn-a3bc9c000b017499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:58:24.826658+00:00,2026-09-16T02:58:25.946843+00:00,1.12,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
588,4701,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17224424,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,909,300,explicit_numeric,519,20,539,1,,[],p1TRH4t-fdNmn-a3bc9c3979f953f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:58:34.052053+00:00,2026-09-16T02:58:34.780907+00:00,0.729,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
589,4706,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20084845,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1415,300,explicit_numeric,582,20,602,1,,[],p1TRJzv-4YNCb4-a3bc9c625de0db3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:58:40.596781+00:00,2026-09-16T02:58:42.023355+00:00,1.427,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
590,4713,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26505821,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1549,300,explicit_numeric,721,20,741,1,,[],p1TRMSz-fdNmn-a3bc9c95ac4dc521,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:58:48.799387+00:00,2026-09-16T02:58:49.646544+00:00,0.847,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
591,4726,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18667100,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1443,300,explicit_numeric,588,21,609,1,,[],p1TRRpH-4YNCb4-a3bc9cf1bcfd2e68,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:03.540907+00:00,2026-09-16T02:59:04.420928+00:00,0.88,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
592,4733,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16538201,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1348,300,explicit_numeric,687,20,707,1,,[],p1TRU98-fdNmn-a3bc9d226a70db3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:11.321862+00:00,2026-09-16T02:59:12.018677+00:00,0.697,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
593,4738,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23992109,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1351,300,explicit_numeric,763,20,783,1,,[],p1TRVnk-fdNmn-a3bc9d44de028f26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:16.851540+00:00,2026-09-16T02:59:17.788526+00:00,0.937,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
594,4745,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20605051,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1216,300,explicit_numeric,546,20,566,1,,[],p1TRYKB-4YNCb4-a3bc9d7a5d84efec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:25.455617+00:00,2026-09-16T02:59:26.260609+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
595,4758,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24577079,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1423,300,explicit_numeric,592,21,613,1,,[],p1TRco9-fdNmn-a3bc9dd85d25a2a2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:40.405204+00:00,2026-09-16T02:59:41.415192+00:00,1.01,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
596,4765,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22428608,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,full,1067,300,explicit_numeric,577,20,597,1,,[],p1TRf5B-fdNmn-a3bc9e083f662bc5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:48.081559+00:00,2026-09-16T02:59:48.890305+00:00,0.809,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
597,4770,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19664156,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1478,300,explicit_numeric,627,20,647,1,,[],p1TRgcM-fdNmn-a3bc9e287a1e5b05,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:59:53.197941+00:00,2026-09-16T02:59:54.216208+00:00,1.018,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
598,4777,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,7860319,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1370,300,explicit_numeric,618,20,638,1,,[],p1TRj76-fdNmn-a3bc9e5cef944c37,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:00:01.643000+00:00,2026-09-16T03:00:03.430543+00:00,1.788,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
599,4790,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15995461,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,731,300,explicit_numeric,488,20,508,1,,[],p1TRp3A-4YNCb4-a3bc9ec4f824fbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:00:18.287220+00:00,2026-09-16T03:00:20.635168+00:00,2.348,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
600,4797,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23088164,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1003,300,explicit_numeric,523,21,544,1,,[],p1TRsAH-fdNmn-a3bc9f065dbad866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:00:28.753085+00:00,2026-09-16T03:00:29.952614+00:00,1.2,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
601,4802,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17096624,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,645,300,explicit_numeric,467,20,487,1,,[],p1TRuJK-fdNmn-a3bc9f33482753f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:00:35.946280+00:00,2026-09-16T03:00:37.122151+00:00,1.176,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
602,4809,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25987398,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,full,1541,300,explicit_numeric,650,24,674,1,,[],p1TRx78-fdNmn-a3bc9f6e5e3ffbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:00:45.422710+00:00,2026-09-16T03:00:46.234747+00:00,0.812,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
603,4822,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14992556,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1321,300,explicit_numeric,631,20,651,1,,[],p1TS2oh-4YNCb4-a3bc9fd158fc530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:01.205274+00:00,2026-09-16T03:01:02.208228+00:00,1.003,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
604,4829,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24434052,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1112,300,explicit_numeric,616,20,636,1,,[],p1TS4zM-fdNmn-a3bc9fff0a0ea2b4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:08.566369+00:00,2026-09-16T03:01:09.274735+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
605,4834,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15528969,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1300,300,explicit_numeric,586,20,606,1,,[],p1TS6aA-4YNCb4-a3bca0208af531ac,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:13.898321+00:00,2026-09-16T03:01:14.805893+00:00,0.908,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
606,4841,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16216859,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1331,300,explicit_numeric,692,21,713,1,,[],p1TS8hR-fdNmn-a3bca04d0d9ea315,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:21.063551+00:00,2026-09-16T03:01:22.074209+00:00,1.011,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
607,4854,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23228527,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1108,300,explicit_numeric,564,21,585,1,,[],p1TSDWJ-4YNCb4-a3bca0b26e562bc8,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:01:37.246971+00:00,2026-09-16T03:01:38.150768+00:00,0.904,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
